,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,hid,pid,sid,uid
12000,1048.68339992,0.00160002708435,0.00190019607544,987.871599913,0.472300052643,2.55340003967,exp6,aglt2.org,pilot.0116,rp.session.radical.mturilli.017096.0006,unit.000528
12001,441.4368999,0.00189995765686,0.00219988822937,440.59190011,0.472300052643,2.55290007591,exp6,phys.uconn.edu,pilot.0043,rp.session.radical.mturilli.017096.0006,unit.000529
12002,483.758700132,0.00180006027222,0.00179982185364,447.603899956,0.472300052643,2.55240011215,exp6,usatlas.bnl.gov,pilot.0123,rp.session.radical.mturilli.017096.0006,unit.000530
12003,406.407700062,0.00189995765686,0.00180006027222,426.4375,0.472300052643,2.55200004578,exp6,CRUSH.OSG,pilot.0057,rp.session.radical.mturilli.017096.0006,unit.000531
12004,355.405399799,0.00180006027222,0.00170016288757,329.158599854,0.472300052643,2.5515999794,exp6,research.northwestern.edu,pilot.0117,rp.session.radical.mturilli.017096.0006,unit.000532
12005,386.405800104,0.00219988822937,0.00169992446899,355.318600178,0.472300052643,2.55100011826,exp6,CRUSH.OSG,pilot.0107,rp.session.radical.mturilli.017096.0006,unit.000533
12006,201.196500063,0.00130009651184,0.00139999389648,190.538399935,0.472300052643,2.55060005188,exp6,CRUSH.OSG,pilot.0101,rp.session.radical.mturilli.017096.0006,unit.000534
12007,342.306499958,0.000400066375732,0.000400066375732,333.586299896,0.472300052643,2.5501999855,exp6,,pilot.0028,rp.session.radical.mturilli.017096.0006,unit.000535
12008,497.495699883,0.00209999084473,0.00250005722046,590.751499891,0.472300052643,2.54979991913,exp6,CRUSH.OSG,pilot.0056,rp.session.radical.mturilli.017096.0006,unit.000536
12009,475.506000042,0.0019998550415,0.00209999084473,435.474600077,0.472300052643,2.54940009117,exp6,CRUSH.OSG,pilot.0098,rp.session.radical.mturilli.017096.0006,unit.000537
12010,1289.28329992,0.00180006027222,0.00209999084473,1421.9605,0.472300052643,2.5490000248,exp6,n0x.10.2.x.x,pilot.0074,rp.session.radical.mturilli.017096.0006,unit.000538
12011,447.625,0.00150012969971,0.00139999389648,475.234200001,0.472300052643,2.54859995842,exp6,usatlas.bnl.gov,pilot.0118,rp.session.radical.mturilli.017096.0006,unit.000539
12012,429.431999922,0.00189995765686,0.00180006027222,352.941099882,0.472300052643,2.54820013046,exp6,CRUSH.OSG,pilot.0049,rp.session.radical.mturilli.017096.0006,unit.000540
12013,896.311800003,0.00029993057251,0.00029993057251,755.477999926,0.472300052643,2.54780006409,exp6,,pilot.0000,rp.session.radical.mturilli.017096.0006,unit.000541
12014,385.383599997,0.00200009346008,0.0262999534607,453.102499962,0.472300052643,2.54739999771,exp6,research.northwestern.edu,pilot.0117,rp.session.radical.mturilli.017096.0006,unit.000542
12015,238.252500057,0.00180006027222,0.00179982185364,242.836100101,0.472300052643,2.54699993134,exp6,phys.uconn.edu,pilot.0002,rp.session.radical.mturilli.017096.0006,unit.000543
12016,370.940799952,0.000300168991089,0.00029993057251,392.843600035,0.472300052643,2.54660010338,exp6,,pilot.0034,rp.session.radical.mturilli.017096.0006,unit.000544
12017,364.238899946,0.00230002403259,0.0221998691559,385.123500109,0.472300052643,2.54629993439,exp6,research.northwestern.edu,pilot.0016,rp.session.radical.mturilli.017096.0006,unit.000545
12018,316.396399975,0.00029993057251,0.000200033187866,302.911499977,0.472300052643,2.54590010643,exp6,,pilot.0009,rp.session.radical.mturilli.017096.0006,unit.000546
12019,481.486799955,0.00200009346008,0.00189995765686,380.264100075,0.472300052643,2.54550004005,exp6,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017096.0006,unit.000547
12020,469.470400095,0.00189995765686,0.00180006027222,395.273999929,0.472300052643,2.54509997368,exp6,CRUSH.OSG,pilot.0055,rp.session.radical.mturilli.017096.0006,unit.000548
12021,769.783900023,0.00119996070862,0.0012001991272,766.002899885,0.472300052643,2.5446999073,exp6,local,pilot.0042,rp.session.radical.mturilli.017096.0006,unit.000549
12022,192.204900026,0.00119996070862,0.00119996070862,192.819800138,0.472300052643,2.54430007935,exp6,CRUSH.OSG,pilot.0096,rp.session.radical.mturilli.017096.0006,unit.000550
12023,205.219399929,0.00110006332397,0.00139999389648,192.173900127,0.472300052643,2.54390001297,exp6,CRUSH.OSG,pilot.0101,rp.session.radical.mturilli.017096.0006,unit.000551
12024,200.197100163,0.0012001991272,0.00159978866577,197.471400023,0.472300052643,2.5436000824,exp6,CRUSH.OSG,pilot.0095,rp.session.radical.mturilli.017096.0006,unit.000552
12025,624.277699947,0.00159978866577,0.00160002708435,522.452800035,0.472300052643,2.54320001602,exp6,usatlas.bnl.gov,pilot.0022,rp.session.radical.mturilli.017096.0006,unit.000553
12026,250.255800009,0.00160002708435,0.00200009346008,243.19299984,0.472300052643,2.54279994965,exp6,phys.uconn.edu,pilot.0092,rp.session.radical.mturilli.017096.0006,unit.000554
12027,742.75970006,0.00280022621155,0.00239992141724,766.716199875,0.472300052643,2.54240012169,exp6,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017096.0006,unit.000555
12028,384.396600008,0.00170016288757,0.00159978866577,347.344099998,0.472300052643,2.54200005531,exp6,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017096.0006,unit.000556
12029,283.308199883,0.00139999389648,0.00149989128113,288.941800117,0.472300052643,2.54159998894,exp6,phys.uconn.edu,pilot.0041,rp.session.radical.mturilli.017096.0006,unit.000557
12030,373.381299973,0.00169992446899,0.00200009346008,392.223200083,0.472300052643,2.54119992256,exp6,CRUSH.OSG,pilot.0057,rp.session.radical.mturilli.017096.0006,unit.000558
12031,321.565299988,0.891200065613,0.00170016288757,301.939299822,0.472300052643,2.5408000946,exp6,aglt2.org,pilot.0008,rp.session.radical.mturilli.017096.0006,unit.000559
12032,343.361500025,0.00190019607544,0.0019998550415,362.883599997,0.472300052643,2.54040002823,exp6,research.northwestern.edu,pilot.0117,rp.session.radical.mturilli.017096.0006,unit.000560
12033,354.263899803,0.0019998550415,0.00220012664795,341.25270009,0.472300052643,2.53999996185,exp6,research.northwestern.edu,pilot.0016,rp.session.radical.mturilli.017096.0006,unit.000561
12034,629.506799936,0.00029993057251,0.000200033187866,832.859300137,0.472300052643,2.5396001339,exp6,,pilot.0000,rp.session.radical.mturilli.017096.0006,unit.000562
12035,773.8052001,0.00270009040833,0.00239992141724,718.904799938,0.472300052643,2.53920006752,exp6,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017096.0006,unit.000563
12036,803.091399908,0.00149989128113,0.00190019607544,771.600699902,0.472300052643,2.53880000114,exp6,aglt2.org,pilot.0112,rp.session.radical.mturilli.017096.0006,unit.000564
12037,532.5546,0.00209999084473,0.00240015983582,714.859999895,0.472300052643,2.53839993477,exp6,CRUSH.OSG,pilot.0056,rp.session.radical.mturilli.017096.0006,unit.000565
12038,247.261100054,0.00139999389648,0.00139999389648,235.969799995,0.472300052643,2.53800010681,exp6,phys.uconn.edu,pilot.0092,rp.session.radical.mturilli.017096.0006,unit.000566
12039,820.960700035,0.00169992446899,0.00150012969971,759.074899912,0.472300052643,2.53749990463,exp6,aglt2.org,pilot.0116,rp.session.radical.mturilli.017096.0006,unit.000567
12040,420.43900013,0.042799949646,0.00189995765686,382.954699993,0.472300052643,2.53710007668,exp6,CRUSH.OSG,pilot.0047,rp.session.radical.mturilli.017096.0006,unit.000568
12041,433.441900015,0.00329995155334,0.00189995765686,398.724300146,0.472300052643,2.53660011292,exp6,CRUSH.OSG,pilot.0054,rp.session.radical.mturilli.017096.0006,unit.000569
12042,405.101000071,0.00209999084473,0.00189995765686,0.000900030136108,0.472300052643,2.53590011597,exp6,usatlas.bnl.gov,pilot.0119,rp.session.radical.mturilli.017096.0006,unit.000570
12043,562.997099876,0.00239992141724,0.00180006027222,0.000600099563599,0.472300052643,2.53550004959,exp6,fnal.gov,pilot.0127,rp.session.radical.mturilli.017096.0006,unit.000571
12044,710.237100124,0.000200033187866,0.000200033187866,0.00029993057251,0.472300052643,2.53509998322,exp6,,pilot.0067,rp.session.radical.mturilli.017096.0006,unit.000572
12045,634.006299973,0.000200033187866,0.000300168991089,712.255100012,0.472300052643,2.53469991684,exp6,,pilot.0067,rp.session.radical.mturilli.017096.0006,unit.000573
12046,659.835599899,0.00250005722046,0.00200009346008,0.000999927520752,0.472300052643,2.53430008888,exp6,aglt2.org,pilot.0110,rp.session.radical.mturilli.017096.0006,unit.000574
12047,416.139099836,0.0025999546051,0.00220012664795,0.000999927520752,0.472300052643,2.53390002251,exp6,CRUSH.OSG,pilot.0097,rp.session.radical.mturilli.017096.0006,unit.000575
12048,550.638900042,0.00209999084473,0.00159978866577,0.000900030136108,0.472300052643,2.53349995613,exp6,aglt2.org,pilot.0114,rp.session.radical.mturilli.017096.0006,unit.000576
12049,513.766900063,0.00209999084473,0.00430011749268,550.643299818,0.472300052643,2.53310012817,exp6,aglt2.org,pilot.0114,rp.session.radical.mturilli.017096.0006,unit.000577
12050,600.228699923,0.000300168991089,0.000300168991089,0.000199794769287,0.472300052643,2.5327000618,exp6,,pilot.0126,rp.session.radical.mturilli.017096.0006,unit.000578
12051,582.252399921,0.000400066375732,0.000400066375732,600.228899956,0.472300052643,2.53240013123,exp6,,pilot.0126,rp.session.radical.mturilli.017096.0006,unit.000579
12052,392.422399998,0.00189995765686,0.00160002708435,400.566300154,0.472300052643,2.53200006485,exp6,aglt2.org,pilot.0051,rp.session.radical.mturilli.017096.0006,unit.000580
12053,1225.2196002,0.00200009346008,0.00189995765686,1160.77099991,0.472300052643,2.53159999847,exp6,n0x.10.2.x.x,pilot.0089,rp.session.radical.mturilli.017096.0006,unit.000581
12054,339.358399868,0.00219988822937,0.00220012664795,370.688899994,0.472300052643,2.5311999321,exp6,research.northwestern.edu,pilot.0014,rp.session.radical.mturilli.017096.0006,unit.000582
12055,255.259599924,0.00160002708435,0.00180006027222,234.747400045,0.472300052643,2.53080010414,exp6,phys.uconn.edu,pilot.0092,rp.session.radical.mturilli.017096.0006,unit.000583
12056,556.072400093,0.00209999084473,0.00200009346008,518.350299835,0.472300052643,2.53040003777,exp6,usatlas.bnl.gov,pilot.0022,rp.session.radical.mturilli.017096.0006,unit.000584
12057,488.501100063,0.00180006027222,0.00240015983582,407.725599766,0.472300052643,2.52999997139,exp6,CRUSH.OSG,pilot.0106,rp.session.radical.mturilli.017096.0006,unit.000585
12058,293.427900076,0.013799905777,0.00119996070862,297.748000145,0.472300052643,2.52959990501,exp6,aglt2.org,pilot.0008,rp.session.radical.mturilli.017096.0006,unit.000586
12059,244.257699966,0.00150012969971,0.00209999084473,231.142699957,0.472300052643,2.52920007706,exp6,phys.uconn.edu,pilot.0003,rp.session.radical.mturilli.017096.0006,unit.000587
12060,336.048699856,0.000300168991089,0.00029993057251,315.187700033,0.472300052643,2.52889990807,exp6,,pilot.0013,rp.session.radical.mturilli.017096.0006,unit.000588
12061,338.358700037,0.00189995765686,0.00160002708435,325.582000017,0.472300052643,2.52850008011,exp6,research.northwestern.edu,pilot.0016,rp.session.radical.mturilli.017096.0006,unit.000589
12062,196.190599918,0.00189995765686,0.00139999389648,183.905800104,0.472300052643,2.52810001373,exp6,CRUSH.OSG,pilot.0095,rp.session.radical.mturilli.017096.0006,unit.000590
12063,450.447999954,0.00209999084473,0.00139999389648,403.220799923,0.472300052643,2.52769994736,exp6,CRUSH.OSG,pilot.0054,rp.session.radical.mturilli.017096.0006,unit.000591
12064,1343.87920022,0.00220012664795,0.00499987602234,811.702199936,0.472300052643,2.5259001255,exp6,usatlas.bnl.gov,pilot.0124,rp.session.radical.mturilli.017096.0006,unit.000592
12065,536.725300074,0.00230002403259,0.00149989128113,546.961899996,0.472300052643,2.52550005913,exp6,aglt2.org,pilot.0110,rp.session.radical.mturilli.017096.0006,unit.000593
12066,245.244699955,0.00150012969971,0.00189995765686,280.578999996,0.472300052643,2.52509999275,exp6,phys.uconn.edu,pilot.0002,rp.session.radical.mturilli.017096.0006,unit.000594
12067,402.748999834,0.00180006027222,0.00139999389648,404.614099979,0.472300052643,2.52469992638,exp6,CRUSH.OSG,pilot.0104,rp.session.radical.mturilli.017096.0006,unit.000595
12068,629.637500048,0.0019998550415,0.00230002403259,658.279000044,0.472300052643,2.52419996262,exp6,fnal.gov,pilot.0069,rp.session.radical.mturilli.017096.0006,unit.000596
12069,401.402100086,0.00169992446899,0.00189995765686,363.799499989,0.472300052643,2.52380013466,exp6,CRUSH.OSG,pilot.0109,rp.session.radical.mturilli.017096.0006,unit.000597
12070,193.197099924,0.00119996070862,0.00139999389648,185.425100088,0.472300052643,2.52340006828,exp6,CRUSH.OSG,pilot.0096,rp.session.radical.mturilli.017096.0006,unit.000598
12071,237.240799904,0.00139999389648,0.00139999389648,245.506900072,0.472300052643,2.52300000191,exp6,phys.uconn.edu,pilot.0046,rp.session.radical.mturilli.017096.0006,unit.000599
12072,209.390599966,0.000200033187866,0.000200033187866,197.137700081,0.472300052643,2.52259993553,exp6,,pilot.0052,rp.session.radical.mturilli.017096.0006,unit.000600
12073,272.269899845,0.00149989128113,0.00100016593933,265.778599977,0.472300052643,2.52220010757,exp6,research.northwestern.edu,pilot.0017,rp.session.radical.mturilli.017096.0006,unit.000601
12074,411.414999962,0.00189995765686,0.00219988822937,431.890000105,0.472300052643,2.5216999054,exp6,CRUSH.OSG,pilot.0106,rp.session.radical.mturilli.017096.0006,unit.000602
12075,202.209500074,0.00130009651184,0.00139999389648,192.641700029,0.472300052643,2.52130007744,exp6,CRUSH.OSG,pilot.0108,rp.session.radical.mturilli.017096.0006,unit.000603
12076,423.421700001,0.00240015983582,0.00209999084473,414.210799932,0.472300052643,2.52099990845,exp6,CRUSH.OSG,pilot.0098,rp.session.radical.mturilli.017096.0006,unit.000604
12077,261.273999929,0.00160002708435,0.00200009346008,245.80009985,0.472300052643,2.52060008049,exp6,phys.uconn.edu,pilot.0092,rp.session.radical.mturilli.017096.0006,unit.000605
12078,420.415899992,0.00220012664795,0.00250005722046,422.796599865,0.472300052643,2.52020001411,exp6,CRUSH.OSG,pilot.0102,rp.session.radical.mturilli.017096.0006,unit.000606
12079,440.647600174,0.00180006027222,0.00149989128113,446.594099998,0.472300052643,2.51979994774,exp6,usatlas.bnl.gov,pilot.0119,rp.session.radical.mturilli.017096.0006,unit.000607
12080,473.464799881,0.00189995765686,0.00200009346008,394.730900049,0.472300052643,2.51940011978,exp6,phys.uconn.edu,pilot.0044,rp.session.radical.mturilli.017096.0006,unit.000608
12081,399.400600195,0.00209999084473,0.0019998550415,472.961100101,0.472300052643,2.51900005341,exp6,CRUSH.OSG,pilot.0055,rp.session.radical.mturilli.017096.0006,unit.000609
12082,467.469599962,0.00200009346008,0.00180006027222,395.758299828,0.472300052643,2.51870012283,exp6,CRUSH.OSG,pilot.0050,rp.session.radical.mturilli.017096.0006,unit.000610
12083,395.391700029,0.00230002403259,0.00220012664795,413.943799973,0.472300052643,2.51830005646,exp6,CRUSH.OSG,pilot.0054,rp.session.radical.mturilli.017096.0006,unit.000611
12084,244.268699884,0.00149989128113,0.00160002708435,221.803600073,0.472300052643,2.5178000927,exp6,phys.uconn.edu,pilot.0045,rp.session.radical.mturilli.017096.0006,unit.000612
12085,288.45630002,0.00170016288757,0.00110006332397,287.359799862,0.472300052643,2.51749992371,exp6,aglt2.org,pilot.0008,rp.session.radical.mturilli.017096.0006,unit.000613
12086,1212.20720005,0.00160002708435,0.00200009346008,1126.67319989,0.472300052643,2.51710009575,exp6,n0x.10.2.x.x,pilot.0084,rp.session.radical.mturilli.017096.0006,unit.000614
12087,232.236200094,0.00160002708435,0.00149989128113,209.149300098,0.472300052643,2.51670002937,exp6,phys.uconn.edu,pilot.0092,rp.session.radical.mturilli.017096.0006,unit.000615
12088,347.137599945,0.000400066375732,0.000200033187866,312.944400072,0.472300052643,2.516299963,exp6,,pilot.0066,rp.session.radical.mturilli.017096.0006,unit.000616
12089,1289.28489995,0.00170016288757,0.00220012664795,1420.82219982,0.472300052643,2.51590013504,exp6,n0x.10.2.x.x,pilot.0082,rp.session.radical.mturilli.017096.0006,unit.000617
12090,573.575500011,0.00200009346008,0.00169992446899,584.610300064,0.472300052643,2.51550006866,exp6,fnal.gov,pilot.0127,rp.session.radical.mturilli.017096.0006,unit.000618
12091,338.377900124,0.00209999084473,0.00209999084473,310.895299911,0.472300052643,2.51519989967,exp6,research.northwestern.edu,pilot.0117,rp.session.radical.mturilli.017096.0006,unit.000619
12092,203.202300072,0.00150012969971,0.00119996070862,198.460000038,0.472300052643,2.51480007172,exp6,CRUSH.OSG,pilot.0108,rp.session.radical.mturilli.017096.0006,unit.000620
12093,278.481400013,0.00119996070862,0.00209999084473,266.371500015,0.472300052643,2.51440000534,exp6,usatlas.bnl.gov,pilot.0025,rp.session.radical.mturilli.017096.0006,unit.000621
12094,512.473799944,0.00359988212585,0.00209999084473,0.00110006332397,0.472300052643,2.51399993896,exp6,phys.uconn.edu,pilot.0091,rp.session.radical.mturilli.017096.0006,unit.000622
12095,479.476199865,0.00359988212585,0.00209999084473,512.479500055,0.472300052643,2.5134999752,exp6,phys.uconn.edu,pilot.0091,rp.session.radical.mturilli.017096.0006,unit.000623
12096,347.348799944,0.00029993057251,0.00029993057251,329.210900068,0.472300052643,2.51320004463,exp6,,pilot.0009,rp.session.radical.mturilli.017096.0006,unit.000624
12097,234.239500046,0.00159978866577,0.00139999389648,240.672500134,0.472300052643,2.51279997826,exp6,phys.uconn.edu,pilot.0002,rp.session.radical.mturilli.017096.0006,unit.000625
