,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
1954,406.550600052,3533.04889989,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0121,rp.session.radical.mturilli.017095.0003
1955,449.159800053,3490.43969989,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0120,rp.session.radical.mturilli.017095.0003
1956,385.608299971,3553.99119997,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0123,rp.session.radical.mturilli.017095.0003
1957,402.399399996,3537.20009995,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0122,rp.session.radical.mturilli.017095.0003
1958,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0125,rp.session.radical.mturilli.017095.0003
1959,474.845700026,3464.75379992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0124,rp.session.radical.mturilli.017095.0003
1960,217.745399952,3721.85409999,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0048,rp.session.radical.mturilli.017095.0003
1961,337.500799894,3602.09870005,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0126,rp.session.radical.mturilli.017095.0003
1962,438.449300051,3240.04439998,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0110,rp.session.radical.mturilli.017095.0003
1963,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0111,rp.session.radical.mturilli.017095.0003
1964,241.985499859,3697.61400008,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0055,rp.session.radical.mturilli.017095.0003
1965,241.904900074,3697.69459987,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0054,rp.session.radical.mturilli.017095.0003
1966,242.603499889,3696.99600005,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0057,rp.session.radical.mturilli.017095.0003
1967,242.222800016,3697.37669992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0056,rp.session.radical.mturilli.017095.0003
1968,438.200599909,3501.39890003,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0118,rp.session.radical.mturilli.017095.0003
1969,248.166100025,3691.43339992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0050,rp.session.radical.mturilli.017095.0003
1970,242.18659997,3697.41289997,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0053,rp.session.radical.mturilli.017095.0003
1971,245.106500149,3694.49299979,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0052,rp.session.radical.mturilli.017095.0003
1972,435.513099909,3237.58789992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0114,rp.session.radical.mturilli.017095.0003
1973,338.524199724,3601.07530022,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0115,rp.session.radical.mturilli.017095.0003
1974,512.541499853,3427.05800009,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0116,rp.session.radical.mturilli.017095.0003
1975,471.265899897,3468.33360004,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0117,rp.session.radical.mturilli.017095.0003
1976,241.914900064,3697.68459988,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0059,rp.session.radical.mturilli.017095.0003
1977,241.924200058,3697.67529988,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0058,rp.session.radical.mturilli.017095.0003
1978,435.513599873,3237.6809001,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0112,rp.session.radical.mturilli.017095.0003
1979,495.64839983,3176.3197,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0113,rp.session.radical.mturilli.017095.0003
1980,287.918199778,3651.68130016,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0068,rp.session.radical.mturilli.017095.0003
1981,299.581799984,3640.01769996,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0069,rp.session.radical.mturilli.017095.0003
1982,242.841700077,3696.75779986,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0060,rp.session.radical.mturilli.017095.0003
1983,349.710500002,3589.88899994,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0061,rp.session.radical.mturilli.017095.0003
1984,307.767499924,3631.83200002,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0062,rp.session.radical.mturilli.017095.0003
1985,301.664200068,3637.93529987,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0063,rp.session.radical.mturilli.017095.0003
1986,292.232599974,3647.36689997,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0064,rp.session.radical.mturilli.017095.0003
1987,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0065,rp.session.radical.mturilli.017095.0003
1988,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0066,rp.session.radical.mturilli.017095.0003
1989,305.054499865,3634.54500008,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0067,rp.session.radical.mturilli.017095.0003
1990,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0103,rp.session.radical.mturilli.017095.0003
1991,350.797199726,3588.80230021,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0102,rp.session.radical.mturilli.017095.0003
1992,338.591099977,3601.00839996,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0101,rp.session.radical.mturilli.017095.0003
1993,340.956200123,3598.64329982,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0100,rp.session.radical.mturilli.017095.0003
1994,438.450000048,2917.81029987,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0107,rp.session.radical.mturilli.017095.0003
1995,437.662299871,3238.73559999,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0106,rp.session.radical.mturilli.017095.0003
1996,438.834699869,3500.76480007,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0105,rp.session.radical.mturilli.017095.0003
1997,439.8118999,3238.96320009,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0104,rp.session.radical.mturilli.017095.0003
1998,438.739599943,3500.8599,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0109,rp.session.radical.mturilli.017095.0003
1999,438.450299978,3240.41919994,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0108,rp.session.radical.mturilli.017095.0003
2000,400.522699833,3539.07680011,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0127,rp.session.radical.mturilli.017095.0003
2001,306.433399916,3633.16610003,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0079,rp.session.radical.mturilli.017095.0003
2002,288.153399706,3651.44610023,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0078,rp.session.radical.mturilli.017095.0003
2003,305.632999897,3633.96650004,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0077,rp.session.radical.mturilli.017095.0003
2004,287.837099791,3651.76240015,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0076,rp.session.radical.mturilli.017095.0003
2005,305.36529994,3634.2342,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0075,rp.session.radical.mturilli.017095.0003
2006,205.041800022,3734.55769992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0049,rp.session.radical.mturilli.017095.0003
2007,287.818499804,3651.78100014,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0073,rp.session.radical.mturilli.017095.0003
2008,288.0218997,3651.57760024,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0072,rp.session.radical.mturilli.017095.0003
2009,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0071,rp.session.radical.mturilli.017095.0003
2010,305.107599974,3634.49189997,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0070,rp.session.radical.mturilli.017095.0003
2011,305.622999907,3633.97650003,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0074,rp.session.radical.mturilli.017095.0003
2012,287.936499834,3651.66300011,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0082,rp.session.radical.mturilli.017095.0003
2013,305.102999926,3634.49650002,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0083,rp.session.radical.mturilli.017095.0003
2014,288.075999737,3651.5235002,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0080,rp.session.radical.mturilli.017095.0003
2015,305.222800016,3634.37669992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0081,rp.session.radical.mturilli.017095.0003
2016,305.860599995,3633.73889995,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0086,rp.session.radical.mturilli.017095.0003
2017,305.746000051,3633.85349989,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0087,rp.session.radical.mturilli.017095.0003
2018,287.925799847,3651.67370009,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0084,rp.session.radical.mturilli.017095.0003
2019,305.605200052,3633.99429989,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0085,rp.session.radical.mturilli.017095.0003
2020,305.115599871,3634.48390007,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0088,rp.session.radical.mturilli.017095.0003
2021,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0089,rp.session.radical.mturilli.017095.0003
2022,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0008,rp.session.radical.mturilli.017095.0003
2023,129.130699873,3810.46880007,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0009,rp.session.radical.mturilli.017095.0003
2024,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017095.0003
2025,127.968400002,3811.63109994,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017095.0003
2026,94.0964000225,3845.50309992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017095.0003
2027,71.8864998817,3867.71300006,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017095.0003
2028,99.7853000164,3839.81419992,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017095.0003
2029,,,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017095.0003
2030,187.110999823,3752.48850012,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017095.0003
2031,116.308500051,3823.29099989,59.4033000469,0.0271999835968,0.318900108337,exp6,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017095.0003
2032,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0091,rp.session.radical.mturilli.017095.0007
2033,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0090,rp.session.radical.mturilli.017095.0007
2034,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0093,rp.session.radical.mturilli.017095.0007
2035,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0092,rp.session.radical.mturilli.017095.0007
2036,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0095,rp.session.radical.mturilli.017095.0007
2037,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0094,rp.session.radical.mturilli.017095.0007
2038,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0097,rp.session.radical.mturilli.017095.0007
2039,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0096,rp.session.radical.mturilli.017095.0007
2040,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0099,rp.session.radical.mturilli.017095.0007
2041,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0098,rp.session.radical.mturilli.017095.0007
2042,277.233700037,11729.8337998,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0019,rp.session.radical.mturilli.017095.0007
2043,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0018,rp.session.radical.mturilli.017095.0007
2044,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0011,rp.session.radical.mturilli.017095.0007
2045,158.443999767,11848.6235001,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0010,rp.session.radical.mturilli.017095.0007
2046,154.3276999,11852.7398,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0013,rp.session.radical.mturilli.017095.0007
2047,144.268399715,11862.7991002,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0012,rp.session.radical.mturilli.017095.0007
2048,106.894199848,11900.1733,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0015,rp.session.radical.mturilli.017095.0007
2049,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0014,rp.session.radical.mturilli.017095.0007
2050,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0017,rp.session.radical.mturilli.017095.0007
2051,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0016,rp.session.radical.mturilli.017095.0007
2052,145.133399963,11861.9340999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0028,rp.session.radical.mturilli.017095.0007
2053,135.431499958,11871.6359999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0029,rp.session.radical.mturilli.017095.0007
2054,194.422899723,11812.6446002,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0024,rp.session.radical.mturilli.017095.0007
2055,182.636899948,11824.4305999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0025,rp.session.radical.mturilli.017095.0007
2056,200.609699726,11806.4578001,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0026,rp.session.radical.mturilli.017095.0007
2057,145.853600025,11861.2138999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0027,rp.session.radical.mturilli.017095.0007
2058,177.13049984,11829.937,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0020,rp.session.radical.mturilli.017095.0007
2059,184.702499866,11822.365,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0021,rp.session.radical.mturilli.017095.0007
2060,173.856899977,11833.2105999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0022,rp.session.radical.mturilli.017095.0007
2061,128.695099831,11878.3724,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0023,rp.session.radical.mturilli.017095.0007
2062,150.87169981,11856.1958001,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0033,rp.session.radical.mturilli.017095.0007
2063,143.010199785,7676.0407002,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0032,rp.session.radical.mturilli.017095.0007
2064,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0031,rp.session.radical.mturilli.017095.0007
2065,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0030,rp.session.radical.mturilli.017095.0007
2066,202.130199909,11804.9373,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0037,rp.session.radical.mturilli.017095.0007
2067,195.519599915,11811.5479,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0036,rp.session.radical.mturilli.017095.0007
2068,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0035,rp.session.radical.mturilli.017095.0007
2069,152.200000048,11854.8674998,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0034,rp.session.radical.mturilli.017095.0007
2070,237.460699797,11769.6068001,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0039,rp.session.radical.mturilli.017095.0007
2071,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0038,rp.session.radical.mturilli.017095.0007
2072,320.502399921,11686.5651,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0118,rp.session.radical.mturilli.017095.0007
2073,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0050,rp.session.radical.mturilli.017095.0007
2074,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0046,rp.session.radical.mturilli.017095.0007
2075,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0047,rp.session.radical.mturilli.017095.0007
2076,144.270299911,13360.3136001,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0044,rp.session.radical.mturilli.017095.0007
2077,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0045,rp.session.radical.mturilli.017095.0007
2078,248.495100021,11758.5723999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0042,rp.session.radical.mturilli.017095.0007
2079,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0043,rp.session.radical.mturilli.017095.0007
2080,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0040,rp.session.radical.mturilli.017095.0007
2081,209.379099846,11797.6884,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0041,rp.session.radical.mturilli.017095.0007
2082,321.216799974,11685.8506999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0121,rp.session.radical.mturilli.017095.0007
2083,287.815999985,11719.2514999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0120,rp.session.radical.mturilli.017095.0007
2084,343.888299942,11663.1791999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0123,rp.session.radical.mturilli.017095.0007
2085,304.483699799,11702.5838001,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0122,rp.session.radical.mturilli.017095.0007
2086,,,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0125,rp.session.radical.mturilli.017095.0007
2087,329.040199995,11678.0272999,61.6857001781,0.0507998466492,0.317700147629,exp6,campuscluster.illinois.edu,pilot.0124,rp.session.radical.mturilli.017095.0007
